SP-[1] Epoch: 1/1800 | Time: 0m06s (Train 0m04s  Val 0m02s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 85.94% | Val: Loss nan  Acc(top1) 92.61% | HA 0.00@0
SP-[1] Epoch: 970/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.32% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 971/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.72% | Val: Loss nan  Acc(top1) 94.89% | HA 96.59@600

SP-[1] Epoch: 972/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 87.89% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 973/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.63% | Val: Loss nan  Acc(top1) 89.20% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:94.88636779785156-TrAcc89.84375-@973
SP-[1] Epoch: 974/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.84% | Val: Loss nan  Acc(top1) 94.89% | HA 96.59@600

SP-[1] Epoch: 975/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.80% | Val: Loss nan  Acc(top1) 71.02% | HA 96.59@600

SP-[1] Epoch: 976/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.19% | Val: Loss nan  Acc(top1) 85.23% | HA 96.59@600

SP-[1] Epoch: 977/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.71% | Val: Loss nan  Acc(top1) 76.14% | HA 96.59@600

SP-[1] Epoch: 978/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 88.54% | Val: Loss nan  Acc(top1) 86.36% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc89.97395833333334-@978
SP-[1] Epoch: 979/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.97% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

SP-[1] Epoch: 980/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.84% | Val: Loss nan  Acc(top1) 84.66% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:94.88636779785156-TrAcc89.453125-@980
SP-[1] Epoch: 981/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.45% | Val: Loss nan  Acc(top1) 94.89% | HA 96.59@600

SP-[1] Epoch: 982/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 64.20% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc90.88541666666666-@982
SP-[1] Epoch: 983/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 90.89% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc89.97395833333334-@983
SP-[1] Epoch: 984/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.97% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 985/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.93% | Val: Loss nan  Acc(top1) 81.82% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:94.31818389892578-TrAcc90.75520833333334-@985
SP-[1] Epoch: 986/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 90.76% | Val: Loss nan  Acc(top1) 94.32% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc90.234375-@986
SP-[1] Epoch: 987/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.23% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.59091186523438-TrAcc89.97395833333334-@987
SP-[1] Epoch: 988/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.97% | Val: Loss nan  Acc(top1) 96.59% | HA 96.59@600

SP-[1] Epoch: 989/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 67.61% | HA 96.59@600

SP-[1] Epoch: 990/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.84% | Val: Loss nan  Acc(top1) 86.36% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:93.18181610107422-TrAcc91.27604166666666-@990
SP-[1] Epoch: 991/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 91.28% | Val: Loss nan  Acc(top1) 93.18% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc89.71354166666666-@991
SP-[1] Epoch: 992/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.71% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:90.90909576416016-TrAcc91.92708333333334-@992
SP-[1] Epoch: 993/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 91.93% | Val: Loss nan  Acc(top1) 90.91% | HA 96.59@600

SP-[1] Epoch: 994/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.19% | Val: Loss nan  Acc(top1) 81.82% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:91.4772720336914-TrAcc89.453125-@994
SP-[1] Epoch: 995/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.45% | Val: Loss nan  Acc(top1) 91.48% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.59091186523438-TrAcc88.28125-@995
SP-[1] Epoch: 996/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 88.28% | Val: Loss nan  Acc(top1) 96.59% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc91.14583333333334-@996
SP-[1] Epoch: 997/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 91.15% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc90.234375-@997
SP-[1] Epoch: 998/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.23% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc89.58333333333334-@998
SP-[1] Epoch: 999/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc89.32291666666666-@999
SP-[1] Epoch: 1000/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.32% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.59091186523438-TrAcc88.93229166666666-@1000
SP-[1] Epoch: 1001/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.93% | Val: Loss nan  Acc(top1) 96.59% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc90.75520833333334-@1001
SP-[1] Epoch: 1002/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.76% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc88.671875-@1002
SP-[1] Epoch: 1003/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.67% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc91.27604166666666-@1003
SP-[1] Epoch: 1004/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 91.28% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 1005/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.84% | Val: Loss nan  Acc(top1) 84.66% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc89.32291666666666-@1005
SP-[1] Epoch: 1006/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.32% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 1007/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 89.19% | Val: Loss nan  Acc(top1) 86.36% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:92.04545593261719-TrAcc89.97395833333334-@1007
SP-[1] Epoch: 1008/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.97% | Val: Loss nan  Acc(top1) 92.05% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:91.4772720336914-TrAcc91.92708333333334-@1008
SP-[1] Epoch: 1009/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.09  Acc 91.93% | Val: Loss nan  Acc(top1) 91.48% | HA 96.59@600

SP-[1] Epoch: 1010/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.84% | Val: Loss nan  Acc(top1) 85.23% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:92.61363983154297-TrAcc90.10416666666666-@1010
SP-[1] Epoch: 1011/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 90.10% | Val: Loss nan  Acc(top1) 92.61% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:94.88636779785156-TrAcc88.671875-@1011
SP-[1] Epoch: 1012/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 88.67% | Val: Loss nan  Acc(top1) 94.89% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc90.49479166666666-@1012
SP-[1] Epoch: 1013/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.49% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc89.97395833333334-@1013
SP-[1] Epoch: 1014/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.97% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:96.0227279663086-TrAcc90.88541666666666-@1014
SP-[1] Epoch: 1015/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.89% | Val: Loss nan  Acc(top1) 96.02% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:96.59091186523438, ValAcc:95.45455169677734-TrAcc88.54166666666666-@1015
SP-[1] Epoch: 1016/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.54% | Val: Loss nan  Acc(top1) 95.45% | HA 96.59@600

SP-[1] Epoch: 1017/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 91.41% | Val: Loss nan  Acc(top1) 48.86% | HA 96.59@600

SP-[1] Epoch: 1018/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 80.68% | HA 96.59@600

SP-[1] Epoch: 1019/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.49% | Val: Loss nan  Acc(top1) 67.05% | HA 96.59@600

SP-[1] Epoch: 1020/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.80% | Val: Loss nan  Acc(top1) 72.16% | HA 96.59@600

SP-[1] Epoch: 1021/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.06% | Val: Loss nan  Acc(top1) 61.93% | HA 96.59@600

SP-[1] Epoch: 1022/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.10% | Val: Loss nan  Acc(top1) 86.93% | HA 96.59@600

SP-[1] Epoch: 1023/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 88.41% | Val: Loss nan  Acc(top1) 80.68% | HA 96.59@600

SP-[1] Epoch: 1024/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 91.80% | Val: Loss nan  Acc(top1) 74.43% | HA 96.59@600

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:97.15909576416016-TrAcc89.97395833333334-@1025
SP-[1] Epoch: 1025/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.97% | Val: Loss nan  Acc(top1) 97.16% | HA 97.16@1025

SP-[1] Epoch: 1026/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 91.67% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc88.671875-@1026
SP-[1] Epoch: 1027/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 88.67% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:92.04545593261719-TrAcc88.28125-@1027
SP-[1] Epoch: 1028/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.28% | Val: Loss nan  Acc(top1) 92.05% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.0227279663086-TrAcc89.97395833333334-@1028
SP-[1] Epoch: 1029/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.97% | Val: Loss nan  Acc(top1) 96.02% | HA 97.16@1025

SP-[1] Epoch: 1030/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.58% | Val: Loss nan  Acc(top1) 85.80% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.75-TrAcc88.93229166666666-@1030
SP-[1] Epoch: 1031/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.93% | Val: Loss nan  Acc(top1) 93.75% | HA 97.16@1025

SP-[1] Epoch: 1032/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.97% | Val: Loss nan  Acc(top1) 86.36% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc90.625-@1032
SP-[1] Epoch: 1033/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.62% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:95.45455169677734-TrAcc90.10416666666666-@1033
SP-[1] Epoch: 1034/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.10% | Val: Loss nan  Acc(top1) 95.45% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:96.59091186523438-TrAcc89.32291666666666-@1034
SP-[1] Epoch: 1035/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.32% | Val: Loss nan  Acc(top1) 96.59% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:95.45455169677734-TrAcc89.97395833333334-@1035
SP-[1] Epoch: 1036/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.97% | Val: Loss nan  Acc(top1) 95.45% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc91.66666666666666-@1036
SP-[1] Epoch: 1037/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.09  Acc 91.67% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

SP-[1] Epoch: 1038/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.93% | Val: Loss nan  Acc(top1) 56.82% | HA 97.16@1025

SP-[1] Epoch: 1039/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 84.66% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:89.20455169677734-TrAcc90.49479166666666-@1039
SP-[1] Epoch: 1040/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.49% | Val: Loss nan  Acc(top1) 89.20% | HA 97.16@1025

SP-[1] Epoch: 1041/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.15% | Val: Loss nan  Acc(top1) 79.55% | HA 97.16@1025

SP-[1] Epoch: 1042/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.06% | Val: Loss nan  Acc(top1) 73.86% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:93.18181610107422-TrAcc89.71354166666666-@1042
SP-[1] Epoch: 1043/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.71% | Val: Loss nan  Acc(top1) 93.18% | HA 97.16@1025

SP-[1] Epoch: 1044/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.67% | Val: Loss nan  Acc(top1) 78.98% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:89.7727279663086-TrAcc88.02083333333334-@1044
SP-[1] Epoch: 1045/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.02% | Val: Loss nan  Acc(top1) 89.77% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:95.45455169677734-TrAcc90.234375-@1045
SP-[1] Epoch: 1046/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 90.23% | Val: Loss nan  Acc(top1) 95.45% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:95.45455169677734-TrAcc88.41145833333334-@1046
SP-[1] Epoch: 1047/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.41% | Val: Loss nan  Acc(top1) 95.45% | HA 97.16@1025

SP-[1] Epoch: 1048/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 88.41% | Val: Loss nan  Acc(top1) 82.39% | HA 97.16@1025

SP-[1] Epoch: 1049/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.32% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1050/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 90.76% | Val: Loss nan  Acc(top1) 72.16% | HA 97.16@1025

SP-[1] Epoch: 1051/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 88.67% | Val: Loss nan  Acc(top1) 71.02% | HA 97.16@1025

SP-[1] Epoch: 1052/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.45% | Val: Loss nan  Acc(top1) 83.52% | HA 97.16@1025

save model:Base4C_{}_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:97.15909576416016, ValAcc:91.4772720336914-TrAcc88.54166666666666-@1052
SP-[1] Epoch: 1053/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.54% | Val: Loss nan  Acc(top1) 91.48% | HA 97.16@1025

SP-[1] Epoch: 1054/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.54% | Val: Loss nan  Acc(top1) 87.50% | HA 97.16@1025

SP-[1] Epoch: 1055/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.71% | Val: Loss nan  Acc(top1) 68.18% | HA 97.16@1025

SP-[1] Epoch: 1056/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 90.76% | Val: Loss nan  Acc(top1) 82.95% | HA 97.16@1025

SP-[1] Epoch: 1057/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 90.36% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

SP-[1] Epoch: 1058/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 90.23% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

SP-[1] Epoch: 1059/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 89.84% | Val: Loss nan  Acc(top1) 86.93% | HA 97.16@1025

SP-[1] Epoch: 1060/1800 | Time: 0m03s (Train 0m03s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 89.71% | Val: Loss nan  Acc(top1) 68.75% | HA 97.16@1025

